title,commentCount
Ask HN: What's your quarantine side project?,2248
Ask HN: What game do you wish existed?,1838
Ask HN: What sub $200 product improved your 2022,1547
Ask HN: What's the worst piece of software you use everyday?,1499
Ask HN: Share your personal site,1392
Ask HN: What are you surprised isn’t being worked on more?,1239
Ask HN: What projects are you working on now?,1235
Ask HN: What are you working on?,1232
Ask HN: Favorite purchases of last two years?,1190
Ask HN: Who is hiring? (March 2018),1187
Ask HN: What's the next big thing that few people are talking about?,1174
Ask HN: What books changed the way you think about almost everything?,1164
Ask HN: What do you want to see in Ubuntu 17.10?,1146
Ask HN: What tech job would let me get away with the least real work possible?,1092
Ask HN: What Lived Up to the Hype?,1091
Ask HN: Cheap places to live with a good intellectual atmosphere?,1088
Ask HN: What's the most valuable thing you can learn in an hour?,1077
Ask HN: A New Decade. Any Predictions?,1071
Ask HN: What do you do with your Raspberry Pi?,1070
Ask HN: Are most of us developers lying about how much work we do?,1064
Ask HN: What're the best-designed things you've ever used?,1064
Ask HN: Is S3 down?,1055
Ask HN: What discontinued company/product do you wish was still around?,1052
Ask HN: Any weird tips for weight loss?,1025
Ask HN: What is the biggest untapped opportunity for startups?,1002
Ask HN: Best books you read in the past decade?,985
Ask HN: What tech were you convinced would take the world by storm but didn't?,983
Ask HN: What are the best-designed things you've ever used?,973
Ask HN: I've been slacking off at Google for 6 years. How can I stop this?,970
Ask HN: How to increase SWE salaries in Europe?,945
Ask HN: Pros and cons of working at a startup in 2018?,939
Ask HN: What is your “I don't care if this succeeds” project?,935
Ask HN: What's a promising area to work on?,918
Ask HN: Concepts that clicked only years after you first encountered them?,913
Ask HN: What is your spiritual practice?,913
Ask HN: Why is Firefox losing marketshare and how would you save it?,906
Ask HN: Pick startups for YC to fund,877
Ask HN: What simple tools or products are you most proud of making?,868
Ask HN: What's the best tool you used to use that doesn't exist anymore?,868
Ask HN: Are you ok?,864
Ask HN: Recommended resources to learn the Linux kernel and OS theory?,864
Ask HN: What Skills to Acquire in 2020?,862


Ask HN: How do you deal with getting old and feeling lost?,850



Ask HN: Anyone know any funny programming jokes?,850
Ask HN: What you up to? (Who doesn't want to be hired?),841
Ask HN: Those making $500/month on side projects in 2021 – Show and tell,839
Ask HN: If you were to switch career, what would you do?,833
Ask HN: Who Wants to Be Fired?,831
Ask HN: Show me your half baked project,820
Ask HN: How can a unhireable person get a job?,819
Ask HN: Name one idea that changed your life,815
Ask HN: What scientific phenomenon do you wish someone would explain better?,813
Ask HN: When did 7 interviews become “normal”?,812



Ask HN: What weird or hard problems are you trying to solve?,812
Ask HN: Which abandoned proprietary software would you resurrect?,807
Ask HN: How do we stop the polarization/toxicicity filling the web?,804
Ask HN: What are some “10x” software product innovations you have experienced?,795
Ask HN: How to learn sales?,793
Ask HN: What’s a good laptop for software development at around $2k?,790
Ask HN: Best way to host a website for 500 years?,787

Ask HN: Why don't I see gold at the end of the remote working rainbow?,787
Ask HN: What are your predictions for 2023?,782
Ask HN: Gmail account security,774
Ask HN: What are you working on and why is it cool?,768
Ask HN: What was your “why didn't I start doing this sooner” moment?,767

Ask HN: Teach me something new,762


Ask HN: Is your company sticking to on-premise servers? Why?,755
Ask HN: Comment here about whatever you're passionate about at the moment,754
Ask HN: What are some cool but obscure data structures you know about?,753
Ask HN: Is there still a place for native desktop apps?,751
Ask HN: If you could work remote where would you live?,742
Ask HN: What is the most impactful thing you've built?,735
(https://news.ycombinator.com/item?id=1025681),732
Ask HN: Anyone else feels the commoditization of real estate is unethical?,731
Ask HN: Has anyone here turned around their life in their 40s?,730
Ask HN: What are you working on?,730
Ask HN: What has your work taught you that other people don't realize?,725
Ask HN: Mind bending books to read and never be the same as before?,719
Ask HN: What does one look for in a laptop these days?,719
Ask HN: What is your money-making side project outside programming?,717
Ask HN: Is UK government insane or genius?,707
Ask HN: What problem in your industry is a potential startup?,706
Ask HN: What non-work task have you automated?,704
Ask HN: Do you hate software engineering but love programming?,702
Ask HN: What would be your stack if you are building an MVP today?,696
Ask HN: Do you think Agile/Scrum is beneficial for software delivery?,695
Ask HN: Anyone tired of everything being a subscription now?,694
Ask HN: How much do you make at Amazon? Here is how much I make at Amazon,691
Ask HN: What interesting problems are you working on?,689
Ask HN: How to stave off decline of HN?,685
Ask HN: What was your best passive income in 2016?,678
Ask HN: Inherited the worst code and tech team I have ever seen. How to fix it?,676
Ask HN: What startup/technology is on your 'to watch' list?,669
Ask HN: Is web programming a series of hacks on hacks?,661
Ask HN: Successful one-person online businesses?,656
Ask HN: What is your blog and why should I read it?,655
Ask HN: Have you created programs for only your personal use?,652
Ask HN: Should HN ban ChatGPT/generated responses?,647
Ask HN: Why is Reddit on mobile so obsessed with making me use their app?,645
Ask HN: Have you been laid off?,645
Ask HN: Why Is Everything Declining?,643
Ask HN: What's the best book you read in 2021?,631
Ask HN: Successful one-person online businesses?,629
Ask HN: Is anyone else glad the crypto market is crashing?,629
Ask HN: What are you working on and why is it awesome? Please include URL,626
Ask HN: How many of you are open to Piracy again?,622
Ask HN: What interesting problems are you working on?,621
Ask HN: Is all of FAANG like this?,615
Ask HN: I'm writing a book about white-collar drug use, including tech sector,615
Ask HN: Those making $500/month on side projects in 2022 – Show and tell,610
Ask HN: Feasible Alternative to the MacBook Pro?,602
Ask HN: What are some tools / libraries you built yourself?,602
Ask HN: What technologies did you learn in 2018?,601
Ask HN: How would you turn Twitter around?,601
Ask HN: Great fiction books that have had a positive impact on your life?,584
Ask HN: What's a side project you built to make money that hasn't?,584
Ask HN: How did you stop drinking?,584
Ask HN: How do I deal with the first sexual harassment complaint at my startup?,581
Ask HN: What's the largest amount of bad code you have ever seen work?,579
Ask HN: Who wants to be hired? (April 2020),571
Ask HN: What has HN given you?,570
Ask HN: Projects that don't make you money but you're doing it out of sheer joy?,569
Ask HN: Those making $0/month or less on side projects – Show and tell,568
Ask HN: Idea Sunday,566
Ask HN: What things have richly rewarded the time invested in mastering them?,564
Ask HN: What did you work on in 2017?,562
Ask HN: How is the job search coming along for people who got laid off?,560
Ask HN: What's your favorite way of getting a web app up quickly in 2018?,559
Ask HN: Programs that saved you 100 hours? (2022 edition),559
Ask HN: Who Is Firing?,558
Ask HN: What are some of the best documentaries you've seen?,555
Ask HN: We have a great team and capital but can't find a good idea,552
Ask HN: Am I going insane or is there genuinely no value in blockchain tech?,549
Ask HN: Have you ever thought of leaving programming for something else?,548
Ask HN: Advice that changed your life?,548
Ask HN: Have you experienced “hiring fraud?”,547
Ask HN: If you used to be socially awkward and shy, how did you improve?,543
Ask HN: What is the best money you have spent on professional development?,540
Ask HN: Why the Microsoft hate?,539
Ask HN: How are you preparing for COVID-19 disruptions?,539
Ask HN: What under-the-radar technology are you excited about?,535
Ask HN: What do you struggle with?,533
Ask HN: Where can I live off 1k USD per month?,533
Ask HN: What was the biggest contributor to your happiness in the past year?,532
Ask HN: Am I the longest-serving programmer – 57 years and counting?,531
Ask HN: Anyone else burnt out due to extended lockdown and work-from-home?,529
Ask HN: What feature did you find after years of using macOS?,529
Ask HN: What are your favorite developer-efficiency tips?,522
Ask HN: What book changed your life?,522
Ask HN: What should we fund at YC Research?,522
Ask HN: What is the thing you've built that you regret the most?,518
Ask HN: Is there a developer laptop that does not suck and is not a Mac in 2022?,518
Ask HN: Programs that saved you 100 hours?,516
Ask HN: Best book / resources on leadership, especially for tech teams?,515
Ask HN: Thoughts on new GitHub layout?,514
Ask HN: Which tools have made you a much better programmer?,514
Ask HN: What book have you given as a gift?,514
Ask HN: For those programming 10+ years, what do you wish you knew 4 years in?,513
Ask HN: Developers with kids, how do you skill up?,511
Ask HN: I'm 40 and feel my mental ability declining. Programming seems harder.,509
Ask HN: What to do after $8M (all cash, post tax) exit?,508
Ask HN: Who wants to collaborate?,506
Ask HN: Do you recall any book or course that made a topic finally click?,504
Ask HN: Do you have a side project you want to sell?,502
Ask HN: Strategies to land fully remote $250k+ job,500
Ask HN: Burnt-out, directionless but want to turn it around,499
Ask HN: What can be done to prevent a climate catastrophe?,499
Ask HN: Are there any 4K “dumb” televisions?,497
Ask HN: Are there any reasonable alternatives to MacBook Pro for developer?,496
Ask HN: At a peak of my dev career, I hate my life,496
Ask HN: What is the most unethical thing you've done as a programmer?,495
Ask HN: What do you want to learn in 2017?,494
Ask HN: Has Google search become quantitatively worse?,493
Ask HN: What's your favorite elegant/beautiful algorithm?,491
Ask HN: How happy are you working as a programmer?,491
Ask HN: Are you depressed?,490
Ask HN: Why is building Windows apps so complicated?,489
Ask HN: Who wants to collaborate?,488
Ask HN: My boss doesn't think I'm doing good work, how to proceed?,488
Ask HN: Why isn't remote work advertised as a pro environment initiative?,487
Ask HN: Cheapest/easiest way to host a static site?,486
Ask HN: What are examples of companies dying due to many people quitting?,486
(http://www.strawpoll.me/22152225),485
Ask HN: I have $450K cash, what should I do to maximize my return?,484
Ask HN: Why is Microsoft Teams still so bad?,480
Ask HN: What things has tech made worse in your life?,480
Ask HN: I don't want to be a founder anymore,479
Ask HN: Why not more hiring of junior devs, then on-the-job-training?,479
Ask HN: Why doesn't anyone create a search engine comparable to 2005 Google?,477
Ask HN: What huge mistake did you make early in your career?,476
Ask HN: What to do about ‘Good at programming Bad at Leetcode’,476
Ask HN: Strategies for working with engineers that are too smart?,474
Ask HN: Women in tech, how do you find non-toxic work environments?,474
Ask HN: What are some available force multipliers that most people don't know?,474
Ask HN: I'm a software engineer going blind, how should I prepare?,473
Ask HN: Why did you leave the tech industry?,473
Ask HN: What was the best decision you made in your career?,473
Ask HN: Have you ever regretted working on a product?,472
Ask HN: What Apple alternatives are you switching to?,470
Ask HN: Does anybody still use bookmarking services?,469
Ask HN: What is your favorite HN post?,469
Ask HN: Is there a new habit you cultivated recently that is really paying off?,468
Ask HN: What made your business take off that you wish you'd done much earlier?,467
Ask HN: What was being a software developer like about 30 years ago?,467
Ask HN: Side projects that are making money, but you'd not talk about them?,463
Ask HN: A New Decade. Any Predictions? (2010),460
Ask HN: YouTube down?,457
Ask HN: How do you deal with rude interviewers?,457
Ask HN: What's on your home server?,456
Ask HN: What is your favorite internet rabbit hole?,454
Ask HN: Tools you have made for yourself?,454
Ask HN: What is your best advice for a junior software developer?,453
Ask HN: Ads triggered by WhatsApp “end to end encrypted” messages?,453
Ask HN: What's a side project you built to make money that hasn't?,452
Ask HN: Those who quit their jobs to travel the world, how did it go?,450
Ask HN: Those making $500+/month on side projects in 2023 – Show and tell,448
Ask HN: Boring but important tech no one is working on?,448
Ask HN: How do you trust that your personal machine is not compromised?,447
Ask HN: Any job boards and age-friendly companies for older developers?,446
Ask HN: Dark mode for HN please?,445
Ask HN: Do you still use browser bookmarks?,445
Ask HN: Startup acquired by a large company and it sucks. What to do?,444
Ask HN: Who wants to be hired? (August 2020),444
Ask HN: Is TypeScript worth it?,443
Ask HN: Go-to web stack today?,442
Ask HN: Why did your startup fail and what did you learn?,440
Ask HN: How did you decide what problems to solve in your lifetime?,439
Ask HN: Ex-FAANG developers, where are you now and why?,436
Ask HN: People who use different emails everywhere, who sold you to spammers?,434
Ask HN: What Technologies to Learn in 2020?,433
Ask HN: What is the best income stream you have created till date?,433
Ask HN: Who is firing?,432
Ask HN: Who operates at scale without containers?,432
Ask HN: How much recurring income do you generate, and from what?,432
Ask HN: Favorite note-taking software?,429
Ask HN: Who wants to be hired right now?,427
Ask HN: Are you working on interesting technical problems?,426
Ask HN: Who's not sucky to work for?,426
Ask HN: What are we doing about Facebook, Google, and the closed internet?,424
Ask HN: What is the most exciting development in your field right now?,424
Ask HN: Any certification that is worth it? Legitimately helped your career?,424
Ask HN: What people skills do you wish you learned earlier in your career?,423
Ask HN: What's the hardest problem you've ever solved?,422
Ask HN: What bits of fundamental knowledge are productivity multipliers?,419
Ask HN: What can you realistically manufacture in your garage?,418
Ask HN: Urgent connection to Twitter support,417
Ask HN: If Kubernetes is the solution, why are there so many DevOps jobs?,416
Ask HN: What up with these startup salaries?,416
Ask HN: Have we screwed ourselves as software engineers?,415
Ask HN: What's your working day like?,415
Ask HN: Co-founder wants me to leave but won't entertain a buy out offer,413
Ask HN: Are you a “lifer”? If so why?,410
Ask HN: What are your favorite examples of elegant software?,410
Ask HN: How do you deal with professional jealousy and getting older?,409
Ask HN: Am I getting older or did typing on the iPhone become unbearable?,407
Ask HN: Where are all the parties?,407
Ask HN: Is Anyone Else Tired of the Self Enforced Limits on AI Tech?,403
Ask HN: What overlooked class of tools should a self-taught programmer look into,402
Ask HN: What's your proudest hack?,402
Ask HN: Quitting Big Tech, what is it like?,400
Ask HN: How was life for a regular dev during the dot com burst?,400
Ask HN: Feeling guilty for doing the bare minimum at work,398
Ask HN: What happened to vanilla HTML/CSS/JS development?,397
Ask HN: Is there a TV on the market without “Smart TV” features?,396
Ask HN: Why can't I host my own email?,396
Ask HN: Firefox connection problems after enabling DoH?,395
Ask HN: What do you think about the no-code movement?,395
Ask HN: 2018 Summer Reading List?,391
Ask HN: Are books worth it?,391
Ask HN: What made you change your mind about a programming language/paradigm?,391
Ask HN: Single Person startup/company?,389
Ask HN: What are the best unknown books you have read?,388
Ask HN: Best Command-Line Applications?,384
Ask HN: How did you fix your narcissism?,384
Ask HN: Why is everything changing too fast?,381
Ask HN: What's the most life-changing blog post you've ever read?,380
Ask HN: What is the most beautiful piece of code you've ever read?,379
Ask HN: What mistakes in your experience does management keep making?,379
Ask HN: How can I do social good through programming?,376
Ask HN: What's the coolest website you know?,375
Ask HN: I have diagnosed ADHD and cannot work with Slack anymore – advice?,375
Ask HN: What is your system for backing up family photos and video?,375
Ask HN: Which books have made you introspect?,374
Ask HN: Can we create a new internet where search engines are irrelevant?,374
Ask HN: Favourite open source game?,373
Ask HN: How are you holding up?,373
Ask HN: Was the Y2K crisis real?,371
Ask HN: I bought Voltaren at the chemist, now Google shows me ads for it. Why?,370
Ask HN: Is it 'normal' to struggle so hard with work?,369
Ask HN: Are we overcomplicating software development?,368
Ask HN: Who wants to be hired?,368
Ask HN: Why are toggle switches replacing checkboxes? Isn't on/off less obvious?,367
Ask HN: What are your “brain hacks” that help you manage everyday situations?,366
Ask HN: How would you store 10PB of data for your startup today?,366
Ask HN: How can I pick a side project and stick with it?,364
Ask HN: One-person SaaS apps that are profitable?,358
Ask HN: What happens to older developers?,358
Ask HN: When did tech stop being cool?,358
Ask HN: Has anyone migrated off containerized infrastructure?,357
Ask HN: Has anyone managed to find enjoyment in their work after burnout?,356
Ask HN: What is your favorite method of sending large files?,354
Ask HN: Should I publish my research code?,353
Ask HN: Why do some people not communicate clearly?,353
Ask HN: What are weird and/or novel ways to do web UIs?,351
Ask HN: Anyone making a living building desktop applications?,350
Ask HN: Software Engineer hitting 40: what's next?,349
Ask HN: Why are some YC startups not posting salary ranges when law requires it?,348
Ask HN: Why don't companies hire programmers for fewer hours per day?,348
Ask HN: Internet magically gets faster when opening speedtest?,347
Ask HN: Books you read in 2018?,347
Ask HN: GPT-3 reveals my full name – can I do anything?,346
Ask HN: Who are your favorite poets?,344
Ask HN: Webdevs, designers: what devtools should we (Mozilla) build in Firefox?,343
Ask HN: How to deal with regret of not having kids,343
Ask HN: Azure has run out of compute – anyone else affected?,342
Ask HN: What are some niche communities you enjoy?,342
Ask HN: What are some tech companies that do not use an open floor plan?,342
Ask HN: Is it just me, or is CSS too damn hard?,340
Ask HN: When you feel stuck in life,339
Ask HN: A way to adblock “we're using cookies” popups?,338
Ask HN: Why have we accepted the cookie pop-up situation across the web?,338
Ask HN: Why doesn't YC list compensation for their own open positions?,338
Ask HN: What language-agnostic programming books should I read?,337
Ask HN: What tasks do you automate?,337
Ask HN: I feel so shallow and dumb when I see what other smart people are doing,336
Ask HN: What do you self-host?,335
Ask HN: How much recurring income do you generate and from what?,335
Ask HN: Best introductory video courses on ML and Deep Learning?,334
Ask HN: My house might burn down in the next 24 hours. Suggestions?,333
Ask HN: Codebase at my work is a complete mess, what should I do?,333
Ask HN: As a person, what can I do to improve a city?,332
Ask HN: Which non-technology book has influenced you the most and why?,332
Ask HN: People who completed a bootcamp 3+ years ago: what are you doing now?,332
Ask HN: Why is the Linux community struggling to implement hibernation?,332
Ask HN: Why is Docusign a $50B company?,332
Ask HN: Favorite nonfiction books of 2018?,331
Ask HN: What VPN service are you currently using?,331
Ask HN: If I get locked out of everything, please try to help me,330
Ask HN: Sell my startup for $14M because I can't raise $2M?,330
Ask HN: How to rediscover the joy of programming?,329
Ask HN: How do I reach making $1-1.5k/mo in 13 months?,329
Ask HN: I love programming but hate the industry. Can anyone relate?,328
Ask HN: Is there a modern “power on to basic” computer, for kids to learn on?,328
Ask HN: How do detect a crappy boss / toxic environment when interviewing?,327
Ask HN: What is the cheapest, easiest way to host a cronjob in 2022?,326
Ask HN: Have you used SQLite as a primary database?,325
Ask HN: Who regrets choosing Elixir?,324
Ask HN: Why can’t I block all incoming calls that aren’t in my contact list?,324
Ask HN: Have you ever worked on a product that was killed by technical debt?,324
Ask HN: What novel tools are you using to write web sites/apps?,322
Ask HN: How to optimize your career for happiness?,321
Ask HN: Books you read in 2016?,321
Ask HN: What could a modern database do that PostgreSQL and MySQL can't,321
Ask HN: Books you plan to read in 2020?,320
Ask HN: Why can't I learn anymore?,320
Ask HN: Companies of one, what is your tech stack?,320
Ask HN: Who has been laid off?,319
Ask HN: A major USA bank is storing passwords in cleartext – what to do?,318
Ask HN: How's the job hunt going? (For those laid off),318
Ask HN: Math books that made you significantly better at math?,317
Ask HN: What do you want to see in Debian 10 (“buster”)?,317
Ask HN: YouTube Channels for the Intellectually Curious,316
Ask HN: What are these low quality “code snippet” sites?,316
Ask HN: Is the past disappearing on the web?,316
Ask HN: Physicists of HN, what are you working on these days?,316
Ask HN: So you moved off Heroku, where did you go?,316
Ask HN: Solo-preneurs, how do you DevOps to save time?,316
Ask HN: What are the best MOOCs you've taken?,315
Ask HN: Anyone else quickly losing confidence in Amazon?,315
Ask HN: Generalist contractors, what is your hourly rate?,315
Ask HN: How do ADHD people cope on here?,315
Ask HN: Got a CS degree, but I’m unable to be programmer. What can I do?,315
Ask HN: I'm interested in so many disciplines, but what can I do with that?,314
Ask HN: What's your favorite illustration in computer science?,313
Ask HN: Have You Left Kubernetes?,313
Ask HN: Best business advice for software developers,312
Ask HN: Why does Pinterest dominate Google text search results?,312
Ask HN: Best book you read in 2011,310
Ask HN: Dear open source devs how do you sustain yourself,309
Ask HN: I was hit with a patent troll lawsuit, how do I deal with it?,308
Ask HN: What are some examples of successful single-person businesses?,308
Ask HN: How do you switch off from work, particularly when working from home?,308
Ask HN: Was anyone working at Apple during Steve Jobs' return in 1997?,307
Ask HN: How much recurring income do you generate, and from what?,306
Ask HN: Alternatives to Google Photos?,306
Ask HN: Is having a personal blog/brand worth it for you?,306
Ask HN: Was 20% time a good policy for Google's working culture?,304
Ask HN: What are you reading to make sense of the economy?,303
Ask HN: What weird technical scene are you fond/part of?,303
Ask HN: How to self-learn electronics?,302
Ask HN: Is it possible to run your own mail server for personal use?,299
Ask HN: Should we own the free stuff we pay for?,299
Ask HN: CS, still a good career in 3-5 years?,299
Ask HN: How to deal with constantly getting cut off in work discussions?,299
Ask HN: I'm a chronic procrastinator  how do I break it?,299
Ask HN: Why would a government have created bitcoin?,298
Ask HN: What tone to use in code review suggestions?,298
Ask HN: How do you share/organize knowledge at work and life?,296
Ask HN: I've been a programmer for 6 years, and I can't solve basic CS problems,296
Ask HN: Recommend one book I need to read this summer?,296
Ask HN: What are you thankful for?,295
Ask HN: Can I see your scripts?,294
Ask HN: What is your passive income 2019?,294
Ask HN: What are the best personal project websites you've seen?,293
Ask HN: Are you put off building something because it already exists?,292
Ask HN: What happened to Twitter poison pill?,292
Ask HN: Someone is proxy-mirroring my website, can I do anything?,291
Ask HN: How do you organize everything you want to do?,288
Ask HN: Over 60 = no engineering jobs?,288
Ask HN: What's is your go to toolset for simple front end development?,288
Ask HN: Are you satisfied with Elixir or do you regret choosing Elixir?,287
Ask HN: Ways to generate income when you're at home without pay?,287
Ask HN: Best alternative to Gmail?,286
Ask HN: New attempt at mobile markup – keep or bail?,286
Ask HN: What open source project, in your opinion, has the highest code quality?,286
Ask HN: Successful one-person online businesses?,286
Ask HN: How does onlyfans.com work around the “no porn” Stripe rule?,284
Ask HN: What book changed your life in 2014?,284
Ask HN: What piece of code/codebase blew your mind when you saw it?,284
Ask HN: How much recurring income do you generate, and from what?,283
Ask HN: Are you also getting extremely obvious spam bypassing Gmail's filters?,282
Ask HN: Alternative ways to make money with coding and system skills?,282
Ask HN: Google is confusing me with others in a harmful way – what can I do?,281
Ask HN: I was hired and unhired in 2 weeks, for no reason,281
Ask HN: How do you deal with professional envy?,281
Ask HN: What are your favorite low-coding apps / tools as a developer?,279
Ask HN: I will help your startup in exchange for food and a place to stay,279
Ask HN: What did your 'Show HN' project turn into?,279
Ask HN: Does anyone else find the AWS Lambda developer experience frustrating?,278
Ask HN: Weirdest hack that you ever saw in production?,278
Ask HN: What are some of the best books you have read in 2022?,278
Ask HN: How do you keep track of your creative thoughts?,278
Ask HN: How do you protect your children from internet addiction?,278
Ask HN: Huge enterprise customer wants to see our source code,277
Ask HN: How to negotiate continuing to work remotely?,277
Ask HN: What does mastery look like in software engineering?,277
Ask HN: Show your failed projects and share a lesson you learned,277
Ask HN: Best things in your bash_profile/aliases?,277
Ask HN: Google employees, why is G+ more important than your users?,277
Ask HN: What are the best websites that the Anglosphere doesn't know about?,276
Ask HN: What mental models do you use everyday?,276
Ask HN: What is the first thing you implement at a new company?,276
Ask HN: Working in tech for climate?,276
Ask HN: Own .com for 7 years, a new company trademarked my name registered .NET,274
Ask HN: CTO wants me to leave,274
Ask HN: Which book can attract anyone towards your field of study?,273
Ask HN: What is something you do for clients that consistently blows them away?,273
Ask HN: Anyone from Google here? The new Gmail UI is painful,273
Ask HN: Favorite Blogs by Individuals?,272
